CaseMasterID,ActID,SectionID,ActOrderID,SectionOrderID
1083,IPC,498A,1,1
1084,IPC,323,1,1
1085,IPC,323,1,1
1086,IPC,420,1,1
1087,NDPS,20,1,1
1088,IPC,379,1,1
1089,IPC,363,1,1
1090,IPC,380,1,1
1091,IPC,326,1,1
1092,IPC,379,1,1
1093,IPC,354,1,1
1094,IPC,323,1,1
1095,IPC,420,1,1
1096,IPC,326,1,1
1097,IPC,406,1,1
1098,IPC,66D-ITACT,1,1
1099,IPC,354,1,1
1100,BNS,64,1,1
1101,IPC,323,1,1
1102,IPC,147,1,1
1103,IPC,392,1,1
1104,ARMS,27,1,1
1104,ARMS,25,2,2
1105,IPC,363,1,1
1106,IPC,144,1,1
1107,IPC,354,1,1
1108,IPC,66D-ITACT,1,1
1109,IPC,392,1,1
1110,IPC,498A,1,1
1111,IPC,376,1,1
1112,IPC,498A,1,1
1113,IPC,379,1,1
1114,IPC,406,1,1
1115,IPC,326,1,1
1116,IPC,406,1,1
1117,IPC,498A,1,1
1118,IPC,144,1,1
1119,IPC,363,1,1
1120,IPC,392,1,1
1121,IPC,379,1,1
1122,IPC,379,1,1
1123,IPC,66D-ITACT,1,1
1124,IPC,379,1,1
1125,IPC,380,1,1
1126,IPC,379A,1,1
1127,ARMS,25,1,1
1128,IPC,307,1,1
1129,IPC,380,1,1
1130,IPC,363,1,1
1131,IPC,420,1,1
1132,IPC,379,1,1
1133,IPC,323,1,1
1134,IPC,392,1,1
1135,IPC,323,1,1
1136,IPC,323,1,1
1137,IPC,395,1,1
1138,IPC,363,1,1
1139,IPC,379,1,1
1140,IPC,354,1,1
1141,IPC,406,1,1
1142,IPC,379A,1,1
1143,IPC,66D-ITACT,1,1
1144,IPC,489A,1,1
1145,IPC,379,1,1
1146,IPC,379,1,1
1147,IPC,420,1,1
1148,NDPS,20,1,1
1149,IPC,379A,1,1
1150,IPC,395,1,1
1151,IPC,323,1,1
1152,IPC,380,1,1
1153,IPC,379,1,1
1154,IPC,323,1,1
1155,IPC,436,1,1
1156,IPC,380,1,1
1157,IPC,406,1,1
1158,IPC,363,1,1
1159,IPC,380,1,1
1160,IPC,323,1,1
1161,IPC,392,1,1
1162,IPC,323,1,1
1163,IPC,323,1,1
1164,IPC,379,1,1
1165,IPC,380,1,1
1166,IPC,420,1,1
1167,POCSO,4,1,1
1168,IPC,379,1,1
1169,IPC,498A,1,1
1170,IPC,323,1,1
1171,IPC,379,1,1
1172,IPC,406,1,1
1173,IPC,379,1,1
1174,IPC,379A,1,1
1175,POCSO,4,1,1
1176,IPC,66D-ITACT,1,1
1177,IPC,436,1,1
1178,IPC,380,1,1
1179,IPC,323,1,1
1180,NDPS,20,1,1
1181,IPC,326,1,1
1182,IPC,406,1,1
1183,IPC,379A,1,1
1184,IPC,326,1,1
1185,IPC,379,1,1
1186,IPC,147,1,1
1187,IPC,489A,1,1
1188,IPC,323,1,1
1189,IPC,420,1,1
1190,IPC,66D-ITACT,1,1
1191,IPC,304B,1,1
1192,IPC,379,1,1
1193,IPC,380,1,1
1194,IPC,489A,1,1
1195,IPC,307,1,1
1196,IPC,380,1,1
1197,IPC,323,1,1
1198,IPC,436,1,1
1199,IPC,363,1,1
1200,IPC,363,1,1
1201,IPC,379,1,1
1202,IPC,379,1,1
1203,IPC,380,1,1
1204,IPC,406,1,1
1205,IPC,66D-ITACT,1,1
1206,IPC,363,1,1
1207,IPC,406,1,1
1208,NDPS,20,1,1
1209,IPC,392,1,1
1210,IPC,66D-ITACT,1,1
1211,IPC,436,1,1
1212,IPC,326,1,1
1213,IPC,66D-ITACT,1,1
1214,IPC,323,1,1
1215,POCSO,4,1,1
1216,IPC,323,1,1
1217,IPC,379,1,1
1218,IPC,376,1,1
1219,IPC,147,1,1
1220,IPC,144,1,1
1221,IPC,307,1,1
1222,IPC,323,1,1
1223,IPC,144,1,1
1224,IPC,379,1,1
1225,IPC,323,1,1
1226,IPC,498A,1,1
1227,IPC,354,1,1
1228,IPC,323,1,1
1229,IPC,395,1,1
1230,IPC,326,1,1
1231,IPC,379A,1,1
1232,NDPS,20,1,1
1233,IPC,326,1,1
1234,IPC,395,1,1
1235,IPC,380,1,1
1236,IPC,323,1,1
1237,IPC,323,1,1
1238,IPC,307,1,1
1238,BNS,109,2,2
1239,IPC,379,1,1
1240,IPC,323,1,1
1241,IPC,354,1,1
1242,IPC,380,1,1
1243,IPC,302,1,1
1244,IPC,376,1,1
1244,BNS,64,2,2
1245,IPC,379,1,1
1246,IPC,392,1,1
1247,BNS,64,1,1
1248,IPC,304,1,1
1249,IPC,379A,1,1
1250,IPC,380,1,1
1251,IPC,380,1,1
1252,IPC,379,1,1
1253,IPC,379,1,1
1254,IPC,380,1,1
1255,IPC,420,1,1
1256,IPC,379,1,1
1257,IPC,395,1,1
1258,IPC,379,1,1
1259,IPC,147,1,1
1260,IPC,498A,1,1
1261,IPC,379,1,1
1262,IPC,323,1,1
1263,IPC,379,1,1
1264,IPC,379,1,1
1265,IPC,406,1,1
1266,IPC,436,1,1
1267,ARMS,25,1,1
1267,ARMS,27,2,2
1268,IPC,379,1,1
1269,IPC,326,1,1
1270,IPC,406,1,1
1271,IPC,354,1,1
1272,IPC,379A,1,1
1273,IPC,323,1,1
1274,ARMS,25,1,1
1275,IPC,363,1,1
1276,IPC,380,1,1
1277,IPC,376,1,1
1278,IPC,326,1,1
1279,IPC,420,1,1
1280,IPC,380,1,1
1281,IPC,354,1,1
1282,IPC,498A,1,1
1283,BNS,109,1,1
1284,IPC,323,1,1
1285,IPC,380,1,1
1286,IPC,323,1,1
1287,IPC,379,1,1
1288,IPC,380,1,1
1289,IPC,326,1,1
1290,IPC,395,1,1
1291,IPC,406,1,1
1292,NDPS,20,1,1
1293,IPC,420,1,1
1294,IPC,379A,1,1
1295,IPC,380,1,1
1296,IPC,380,1,1
1297,IPC,395,1,1
1298,IPC,392,1,1
1299,IPC,376,1,1
1299,BNS,64,2,2
1300,IPC,392,1,1
1301,IPC,420,1,1
1302,IPC,379A,1,1
1303,IPC,379A,1,1
1304,IPC,380,1,1
1305,IPC,323,1,1
1306,IPC,379,1,1
1307,IPC,379,1,1
1308,IPC,379,1,1
1309,IPC,323,1,1
1310,IPC,379,1,1
1311,IPC,66D-ITACT,1,1
1312,IPC,392,1,1
1313,IPC,326,1,1
1314,IPC,66D-ITACT,1,1
1315,IPC,420,1,1
1316,IPC,379A,1,1
1317,IPC,379A,1,1
1318,IPC,379A,1,1
1319,IPC,326,1,1
1320,IPC,354,1,1
1321,IPC,392,1,1
1322,IPC,420,1,1
1323,IPC,392,1,1
1324,IPC,395,1,1
1325,IPC,406,1,1
1326,IPC,380,1,1
1327,IPC,379,1,1
1328,IPC,376,1,1
1329,IPC,323,1,1
1330,IPC,66D-ITACT,1,1
1331,IPC,420,1,1
1332,NDPS,20,1,1
1333,IPC,323,1,1
1334,IPC,66D-ITACT,1,1
1335,IPC,498A,1,1
1336,IPC,147,1,1
1337,IPC,379,1,1
1338,IPC,420,1,1
1339,IPC,66D-ITACT,1,1
1340,NDPS,20,1,1
1341,IPC,489A,1,1
1342,IPC,66D-ITACT,1,1
1343,IPC,144,1,1
1344,IPC,323,1,1
1345,IPC,66D-ITACT,1,1
1346,IPC,379,1,1
1347,IPC,420,1,1
1348,IPC,323,1,1
1349,IPC,379A,1,1
1350,IPC,144,1,1
1351,NDPS,20,1,1
1352,IPC,354,1,1
1353,IPC,380,1,1
1354,IPC,354,1,1
1355,IPC,307,1,1
1356,ARMS,27,1,1
1357,IPC,323,1,1
1358,IPC,354,1,1
1359,POCSO,4,1,1
1360,IPC,420,1,1
1361,IPC,379,1,1
1362,IPC,379A,1,1
1363,IPC,379A,1,1
1364,IPC,66D-ITACT,1,1
1365,IPC,323,1,1
1366,IPC,379,1,1
1367,IPC,323,1,1
1368,IPC,363,1,1
1369,IPC,392,1,1
1370,IPC,66D-ITACT,1,1
1371,IPC,392,1,1
1372,IPC,304B,1,1
1373,IPC,379A,1,1
1374,IPC,326,1,1
1375,IPC,379,1,1
1376,IPC,498A,1,1
1377,IPC,323,1,1
1378,IPC,304,1,1
1379,IPC,304,1,1
1380,IPC,380,1,1
1381,IPC,323,1,1
1382,IPC,436,1,1
1383,IPC,380,1,1
1384,IPC,406,1,1
1385,IPC,392,1,1
1386,IPC,395,1,1
1387,BNS,64,1,1
1387,IPC,376,2,2
1388,IPC,354,1,1
1389,IPC,379,1,1
1390,IPC,326,1,1
1391,IPC,379,1,1
1392,IPC,379,1,1
1393,IPC,498A,1,1
1394,IPC,326,1,1
1395,IPC,379,1,1
1396,BNS,103,1,1
1396,IPC,302,2,2
1397,IPC,379A,1,1
1398,IPC,66D-ITACT,1,1
1399,IPC,379A,1,1
1400,BNS,109,1,1
1401,IPC,379A,1,1
1402,IPC,379,1,1
1403,IPC,326,1,1
1404,IPC,379,1,1
1405,IPC,144,1,1
1406,IPC,420,1,1
1407,IPC,392,1,1
1408,IPC,420,1,1
1409,IPC,379,1,1
1410,IPC,323,1,1
1411,IPC,326,1,1
1412,IPC,379A,1,1
1413,IPC,379,1,1
1414,IPC,323,1,1
1415,IPC,66D-ITACT,1,1
1416,BNS,103,1,1
1416,IPC,302,2,2
1417,IPC,379,1,1
1418,BNS,64,1,1
1419,IPC,420,1,1
1420,IPC,326,1,1
1421,IPC,144,1,1
1422,IPC,380,1,1
1423,IPC,323,1,1
1424,IPC,323,1,1
1425,IPC,379,1,1
1426,POCSO,4,1,1
1427,POCSO,4,1,1
1428,IPC,395,1,1
1429,NDPS,20,1,1
1430,IPC,147,1,1
1431,IPC,302,1,1
1432,IPC,326,1,1
1433,IPC,323,1,1
1434,IPC,498A,1,1
1435,POCSO,4,1,1
1436,IPC,326,1,1
1437,IPC,323,1,1
1438,IPC,392,1,1
1439,IPC,392,1,1
1440,IPC,66D-ITACT,1,1
1441,IPC,379,1,1
1442,IPC,498A,1,1
1443,IPC,326,1,1
1444,IPC,420,1,1
1445,IPC,354,1,1
1446,IPC,326,1,1
1447,IPC,144,1,1
1448,IPC,326,1,1
1449,IPC,379,1,1
1450,NDPS,20,1,1
1451,ARMS,25,1,1
1452,BNS,109,1,1
1452,IPC,307,2,2
1453,IPC,302,1,1
1454,IPC,323,1,1
1455,IPC,380,1,1
1456,IPC,326,1,1
1457,IPC,420,1,1
1458,IPC,302,1,1
1459,IPC,420,1,1
1460,IPC,392,1,1
1461,IPC,380,1,1
1462,IPC,380,1,1
1463,IPC,420,1,1
1464,IPC,406,1,1
1465,IPC,66D-ITACT,1,1
1466,IPC,307,1,1
1466,BNS,109,2,2
1467,IPC,420,1,1
1468,IPC,354,1,1
1469,IPC,326,1,1
1470,IPC,436,1,1
1471,IPC,354,1,1
1472,IPC,392,1,1
1473,IPC,66D-ITACT,1,1
1474,IPC,379A,1,1
1475,IPC,498A,1,1
1476,IPC,147,1,1
1477,IPC,307,1,1
1478,IPC,420,1,1
1479,IPC,379A,1,1
1480,IPC,326,1,1
1481,IPC,379A,1,1
1482,IPC,380,1,1
1483,IPC,323,1,1
1484,IPC,323,1,1
1485,IPC,379A,1,1
1486,IPC,304B,1,1
1487,IPC,420,1,1
1488,IPC,323,1,1
1489,IPC,379,1,1
1490,IPC,379A,1,1
1491,IPC,326,1,1
1492,IPC,392,1,1
1493,IPC,379,1,1
1494,IPC,420,1,1
1495,IPC,323,1,1
1496,IPC,392,1,1
1497,IPC,380,1,1
1498,IPC,392,1,1
1499,IPC,380,1,1
1500,IPC,392,1,1
1501,IPC,406,1,1
1502,IPC,144,1,1
1503,IPC,66D-ITACT,1,1
1504,IPC,323,1,1
1505,IPC,66D-ITACT,1,1
1506,IPC,498A,1,1
1507,IPC,489A,1,1
1508,IPC,323,1,1
1509,IPC,323,1,1
1510,IPC,379,1,1
1511,IPC,380,1,1
1512,IPC,379A,1,1
1513,IPC,498A,1,1
1514,IPC,395,1,1
1515,IPC,406,1,1
1516,IPC,354,1,1
1517,IPC,326,1,1
1518,IPC,379,1,1
1519,IPC,379,1,1
1520,IPC,380,1,1
1521,IPC,379,1,1
1522,IPC,392,1,1
1523,IPC,304B,1,1
1524,IPC,302,1,1
1525,IPC,379,1,1
1526,IPC,489A,1,1
1527,IPC,323,1,1
1528,IPC,307,1,1
1529,IPC,379,1,1
1530,IPC,379,1,1
1531,IPC,323,1,1
1532,IPC,420,1,1
1533,IPC,66D-ITACT,1,1
1534,IPC,498A,1,1
1535,IPC,498A,1,1
1536,IPC,380,1,1
1537,IPC,395,1,1
1538,POCSO,4,1,1
1539,IPC,326,1,1
1540,IPC,392,1,1
1541,IPC,144,1,1
1542,IPC,395,1,1
1543,NDPS,20,1,1
1544,IPC,354,1,1
1545,POCSO,4,1,1
1546,IPC,380,1,1
1547,IPC,379,1,1
1548,IPC,354,1,1
1549,IPC,498A,1,1
1550,IPC,420,1,1
1551,IPC,379,1,1
1552,IPC,323,1,1
1553,IPC,354,1,1
1554,NDPS,20,1,1
1555,ARMS,25,1,1
1556,IPC,302,1,1
1557,IPC,498A,1,1
1558,IPC,379,1,1
1559,IPC,66D-ITACT,1,1
1560,IPC,379A,1,1
1561,IPC,436,1,1
1562,IPC,326,1,1
1563,IPC,379A,1,1
1564,IPC,406,1,1
1565,IPC,66D-ITACT,1,1
1566,IPC,66D-ITACT,1,1
1567,IPC,420,1,1
1568,IPC,379,1,1
1569,IPC,380,1,1
1570,IPC,420,1,1
1571,IPC,147,1,1
1572,ARMS,25,1,1
1573,IPC,66D-ITACT,1,1
1574,IPC,66D-ITACT,1,1
1575,IPC,354,1,1
1576,NDPS,20,1,1
1577,IPC,144,1,1
1578,IPC,380,1,1
1579,IPC,323,1,1
1580,IPC,498A,1,1
1581,IPC,66D-ITACT,1,1
1582,IPC,66D-ITACT,1,1
1583,IPC,66D-ITACT,1,1
1584,IPC,489A,1,1
1585,IPC,66D-ITACT,1,1
1586,IPC,379,1,1
1587,IPC,380,1,1
1588,IPC,420,1,1
1589,IPC,379A,1,1
1590,IPC,304,1,1
1591,IPC,392,1,1
1592,IPC,379A,1,1
1593,IPC,147,1,1
1594,BNS,109,1,1
1594,IPC,307,2,2
1595,IPC,379,1,1
1596,IPC,420,1,1
1597,IPC,420,1,1
1598,IPC,420,1,1
1599,IPC,498A,1,1
1600,NDPS,20,1,1
1601,IPC,420,1,1
1602,IPC,66D-ITACT,1,1
1603,IPC,147,1,1
1604,IPC,420,1,1
1605,IPC,379A,1,1
1606,IPC,354,1,1
1607,IPC,420,1,1
1608,IPC,147,1,1
1609,IPC,379,1,1
1610,IPC,379,1,1
1611,IPC,326,1,1
1612,IPC,379,1,1
1613,IPC,392,1,1
1614,IPC,379,1,1
1615,BNS,64,1,1
1615,IPC,376,2,2
1616,POCSO,4,1,1
1617,IPC,379,1,1
1618,IPC,379,1,1
1619,IPC,144,1,1
1620,IPC,498A,1,1
1621,IPC,379A,1,1
1622,IPC,66D-ITACT,1,1
1623,BNS,109,1,1
1624,IPC,323,1,1
1625,IPC,326,1,1
1626,IPC,406,1,1
1627,IPC,420,1,1
1628,IPC,379A,1,1
1629,NDPS,20,1,1
1630,IPC,392,1,1
1631,IPC,380,1,1
1632,IPC,66D-ITACT,1,1
1633,IPC,354,1,1
1634,IPC,354,1,1
1635,IPC,406,1,1
1636,IPC,380,1,1
1637,IPC,436,1,1
1638,IPC,379,1,1
1639,IPC,323,1,1
1640,IPC,420,1,1
1641,IPC,323,1,1
1642,IPC,354,1,1
1643,IPC,66D-ITACT,1,1
1644,IPC,392,1,1
1645,IPC,420,1,1
1646,IPC,323,1,1
1647,IPC,392,1,1
1648,IPC,379,1,1
1649,IPC,66D-ITACT,1,1
1650,IPC,379,1,1
1651,IPC,406,1,1
1652,IPC,363,1,1
1653,IPC,379,1,1
1654,IPC,323,1,1
1655,IPC,147,1,1
1656,IPC,379,1,1
1657,IPC,363,1,1
1658,IPC,406,1,1
1659,IPC,380,1,1
1660,IPC,380,1,1
1661,IPC,380,1,1
1662,IPC,392,1,1
1663,IPC,379A,1,1
1664,IPC,363,1,1
1665,IPC,323,1,1
1666,IPC,379,1,1
1667,IPC,66D-ITACT,1,1
1668,POCSO,4,1,1
1669,IPC,144,1,1
1670,IPC,420,1,1
1671,IPC,326,1,1
1672,IPC,420,1,1
1673,IPC,147,1,1
1674,IPC,376,1,1
1674,BNS,64,2,2
1675,IPC,354,1,1
1676,IPC,326,1,1
1677,IPC,379,1,1
1678,IPC,66D-ITACT,1,1
1679,IPC,379,1,1
1680,BNS,109,1,1
1681,IPC,379A,1,1
1682,IPC,392,1,1
1683,IPC,406,1,1
1684,IPC,66D-ITACT,1,1
1685,IPC,363,1,1
1686,IPC,420,1,1
1687,IPC,379A,1,1
1688,IPC,323,1,1
1689,IPC,380,1,1
1690,POCSO,4,1,1
1691,IPC,354,1,1
1692,IPC,379A,1,1
1693,IPC,392,1,1
1694,IPC,379,1,1
1695,NDPS,20,1,1
1696,IPC,406,1,1
1697,IPC,66D-ITACT,1,1
1698,IPC,406,1,1
1699,IPC,436,1,1
1700,IPC,392,1,1
1701,IPC,144,1,1
1702,IPC,406,1,1
1703,IPC,379A,1,1
1704,IPC,420,1,1
1705,IPC,379,1,1
1706,IPC,323,1,1
1707,IPC,392,1,1
1708,IPC,326,1,1
1709,IPC,326,1,1
1710,IPC,379,1,1
1711,IPC,323,1,1
1712,IPC,363,1,1
1713,IPC,379,1,1
1714,IPC,379,1,1
1715,IPC,379,1,1
1716,IPC,363,1,1
1717,IPC,406,1,1
1718,IPC,66D-ITACT,1,1
1719,IPC,380,1,1
1720,IPC,326,1,1
1721,IPC,498A,1,1
1722,IPC,420,1,1
1723,IPC,323,1,1
1724,IPC,380,1,1
1725,IPC,420,1,1
1726,BNS,64,1,1
1727,IPC,66D-ITACT,1,1
1728,IPC,307,1,1
1729,IPC,326,1,1
1730,IPC,379,1,1
1731,IPC,323,1,1
1732,IPC,323,1,1
1733,IPC,379,1,1
1734,IPC,379,1,1
1735,IPC,498A,1,1
1736,IPC,326,1,1
1737,IPC,379,1,1
1738,IPC,144,1,1
1739,IPC,380,1,1
1740,IPC,323,1,1
1741,IPC,66D-ITACT,1,1
1742,IPC,380,1,1
1743,IPC,379,1,1
1744,IPC,379,1,1
1745,IPC,354,1,1
1746,IPC,380,1,1
1747,IPC,323,1,1
1748,IPC,66D-ITACT,1,1
1749,IPC,66D-ITACT,1,1
1750,IPC,406,1,1
1751,IPC,498A,1,1
1752,IPC,323,1,1
1753,IPC,323,1,1
1754,IPC,326,1,1
1755,IPC,323,1,1
1756,IPC,144,1,1
1757,IPC,392,1,1
1758,IPC,363,1,1
1759,IPC,326,1,1
1760,IPC,379A,1,1
1761,IPC,144,1,1
1762,POCSO,4,1,1
1763,IPC,380,1,1
1764,ARMS,27,1,1
1764,ARMS,25,2,2
1765,IPC,379,1,1
1766,IPC,354,1,1
1767,IPC,326,1,1
1768,IPC,379A,1,1
1769,IPC,323,1,1
1770,ARMS,25,1,1
1771,IPC,326,1,1
1772,IPC,363,1,1
1773,IPC,380,1,1
1774,IPC,380,1,1
1775,IPC,380,1,1
1776,IPC,66D-ITACT,1,1
1777,IPC,379A,1,1
1778,IPC,380,1,1
1779,IPC,147,1,1
1780,IPC,66D-ITACT,1,1
1781,IPC,420,1,1
1782,NDPS,20,1,1
1783,IPC,144,1,1
1784,IPC,379,1,1
1785,IPC,379,1,1
1786,IPC,302,1,1
1786,BNS,103,2,2
1787,BNS,103,1,1
1788,IPC,498A,1,1
1789,IPC,304,1,1
1790,IPC,326,1,1
1791,IPC,66D-ITACT,1,1
1792,IPC,406,1,1
1793,IPC,354,1,1
1794,IPC,147,1,1
1795,IPC,498A,1,1
1796,IPC,498A,1,1
1797,IPC,379A,1,1
1798,IPC,326,1,1
1799,IPC,323,1,1
1800,IPC,420,1,1
1801,IPC,354,1,1
1802,IPC,392,1,1
1803,IPC,379,1,1
1804,IPC,420,1,1
1805,IPC,379A,1,1
1806,IPC,379,1,1
1807,NDPS,20,1,1
1808,IPC,323,1,1
1809,IPC,323,1,1
1810,IPC,420,1,1
1811,IPC,380,1,1
1812,IPC,420,1,1
1813,IPC,379,1,1
1814,IPC,379,1,1
1815,IPC,326,1,1
1816,IPC,144,1,1
1817,IPC,379,1,1
1818,IPC,489A,1,1
1819,IPC,379A,1,1
1820,IPC,66D-ITACT,1,1
1821,IPC,66D-ITACT,1,1
1822,IPC,420,1,1
1823,IPC,354,1,1
1824,IPC,498A,1,1
1825,IPC,379,1,1
1826,IPC,420,1,1
1827,IPC,420,1,1
1828,IPC,420,1,1
1829,IPC,323,1,1
1830,IPC,66D-ITACT,1,1
1831,IPC,323,1,1
1832,IPC,323,1,1
1833,IPC,380,1,1
1834,IPC,379,1,1
1835,IPC,323,1,1
1836,IPC,420,1,1
1837,IPC,392,1,1
1838,IPC,420,1,1
1839,IPC,379,1,1
1840,IPC,326,1,1
1841,IPC,420,1,1
1842,IPC,66D-ITACT,1,1
1843,IPC,323,1,1
1844,IPC,323,1,1
1845,IPC,379,1,1
1846,IPC,406,1,1
1847,IPC,363,1,1
1848,IPC,376,1,1
1849,IPC,379A,1,1
1850,IPC,66D-ITACT,1,1
1851,BNS,103,1,1
1851,IPC,302,2,2
1852,IPC,379A,1,1
1853,IPC,307,1,1
1854,IPC,420,1,1
1855,IPC,66D-ITACT,1,1
1856,NDPS,20,1,1
1857,IPC,379A,1,1
1858,IPC,66D-ITACT,1,1
1859,IPC,354,1,1
1860,IPC,326,1,1
1861,IPC,498A,1,1
1862,IPC,498A,1,1
1863,BNS,64,1,1
1863,IPC,376,2,2
1864,IPC,307,1,1
1864,BNS,109,2,2
1865,IPC,326,1,1
1866,IPC,420,1,1
1867,IPC,326,1,1
1868,IPC,380,1,1
1869,ARMS,27,1,1
1870,IPC,379,1,1
1871,IPC,420,1,1
1872,IPC,379,1,1
1873,IPC,406,1,1
1874,IPC,420,1,1
1875,IPC,66D-ITACT,1,1
1876,IPC,323,1,1
1877,IPC,392,1,1
1878,IPC,406,1,1
1879,IPC,420,1,1
1880,IPC,498A,1,1
1881,IPC,66D-ITACT,1,1
1882,IPC,66D-ITACT,1,1
1883,IPC,379A,1,1
1884,ARMS,27,1,1
1885,IPC,66D-ITACT,1,1
1886,IPC,379,1,1
1887,IPC,420,1,1
1888,IPC,66D-ITACT,1,1
1889,IPC,395,1,1
1890,IPC,323,1,1
1891,IPC,147,1,1
1892,IPC,380,1,1
1893,IPC,66D-ITACT,1,1
1894,IPC,379,1,1
1895,IPC,66D-ITACT,1,1
1896,IPC,147,1,1
1897,BNS,64,1,1
1898,IPC,147,1,1
1899,IPC,379A,1,1
1900,IPC,354,1,1
1901,IPC,307,1,1
1901,BNS,109,2,2
1902,IPC,379A,1,1
1903,IPC,380,1,1
1904,NDPS,20,1,1
1905,IPC,66D-ITACT,1,1
1906,IPC,144,1,1
1907,IPC,326,1,1
1908,IPC,379,1,1
1909,IPC,498A,1,1
1910,IPC,147,1,1
1911,IPC,323,1,1
1912,IPC,498A,1,1
1913,IPC,420,1,1
1914,IPC,304,1,1
1915,IPC,323,1,1
1916,IPC,379,1,1
1917,IPC,147,1,1
1918,IPC,304B,1,1
1919,IPC,380,1,1
1920,IPC,363,1,1
1921,NDPS,20,1,1
1922,IPC,66D-ITACT,1,1
1923,NDPS,20,1,1
1924,IPC,380,1,1
1925,IPC,420,1,1
1926,ARMS,25,1,1
1927,IPC,379A,1,1
1928,IPC,379A,1,1
1929,IPC,379A,1,1
1930,IPC,323,1,1
1931,IPC,379,1,1
1932,IPC,406,1,1
1933,IPC,379A,1,1
1934,IPC,420,1,1
1935,IPC,147,1,1
1936,IPC,379A,1,1
1937,IPC,323,1,1
1938,IPC,379A,1,1
1939,IPC,498A,1,1
1940,IPC,144,1,1
1941,IPC,379,1,1
1942,IPC,420,1,1
1943,IPC,379,1,1
1944,IPC,379,1,1
1945,IPC,379,1,1
1946,IPC,323,1,1
1947,IPC,420,1,1
1948,IPC,66D-ITACT,1,1
1949,IPC,379,1,1
1950,IPC,363,1,1
1951,IPC,323,1,1
1952,IPC,380,1,1
1953,IPC,379,1,1
1954,IPC,420,1,1
1955,IPC,392,1,1
1956,IPC,392,1,1
1957,IPC,392,1,1
1958,IPC,380,1,1
1959,IPC,498A,1,1
1960,IPC,326,1,1
1961,IPC,392,1,1
1962,IPC,379,1,1
1963,IPC,380,1,1
1964,IPC,66D-ITACT,1,1
1965,IPC,379,1,1
1966,IPC,354,1,1
1967,IPC,326,1,1
1968,IPC,144,1,1
1969,IPC,144,1,1
1970,IPC,420,1,1
1971,IPC,147,1,1
1972,IPC,326,1,1
1973,IPC,379,1,1
1974,IPC,379A,1,1
1975,IPC,144,1,1
1976,IPC,420,1,1
1977,IPC,420,1,1
1978,POCSO,4,1,1
1979,IPC,379,1,1
1980,IPC,379,1,1
1981,IPC,498A,1,1
1982,IPC,66D-ITACT,1,1
1983,IPC,144,1,1
1984,IPC,379A,1,1
1985,IPC,380,1,1
1986,IPC,326,1,1
1987,ARMS,27,1,1
1988,IPC,420,1,1
1989,POCSO,4,1,1
1990,IPC,420,1,1
1991,IPC,304B,1,1
1992,BNS,103,1,1
1992,IPC,302,2,2
1993,IPC,66D-ITACT,1,1
1994,IPC,379,1,1
1995,IPC,323,1,1
1996,IPC,420,1,1
1997,IPC,363,1,1
1998,IPC,144,1,1
1999,IPC,379,1,1
2000,IPC,498A,1,1
2001,IPC,326,1,1
2002,IPC,379,1,1
2003,IPC,498A,1,1
2004,IPC,326,1,1
2005,IPC,392,1,1
2006,IPC,406,1,1
2007,IPC,380,1,1
2008,IPC,406,1,1
2009,IPC,380,1,1
2010,IPC,380,1,1
2011,IPC,323,1,1
2012,IPC,326,1,1
2013,BNS,109,1,1
2014,IPC,380,1,1
2015,IPC,323,1,1
2016,IPC,323,1,1
2017,IPC,326,1,1
2018,IPC,147,1,1
2019,IPC,379,1,1
2020,IPC,406,1,1
2021,IPC,323,1,1
2022,IPC,307,1,1
2023,IPC,420,1,1
2024,IPC,323,1,1
2025,IPC,66D-ITACT,1,1
2026,ARMS,25,1,1
2026,ARMS,27,2,2
2027,IPC,379,1,1
2028,IPC,354,1,1
2029,IPC,420,1,1
2030,IPC,379,1,1
2031,IPC,326,1,1
2032,IPC,379,1,1
2033,IPC,323,1,1
2034,IPC,379A,1,1
2035,IPC,379,1,1
2036,ARMS,27,1,1
2037,IPC,304B,1,1
2038,IPC,379A,1,1
2039,IPC,323,1,1
2040,ARMS,25,1,1
2041,IPC,323,1,1
2042,NDPS,20,1,1
2043,IPC,380,1,1
2044,IPC,436,1,1
2045,IPC,379,1,1
2046,IPC,147,1,1
2047,IPC,304,1,1
2048,IPC,379,1,1
2049,IPC,66D-ITACT,1,1
2050,IPC,436,1,1
2051,IPC,498A,1,1
2052,IPC,379,1,1
2053,IPC,379,1,1
2054,IPC,498A,1,1
2055,IPC,379A,1,1
2056,IPC,66D-ITACT,1,1
2057,ARMS,25,1,1
2058,IPC,379,1,1
2059,IPC,392,1,1
2060,IPC,420,1,1
2061,IPC,323,1,1
2062,IPC,498A,1,1
2063,IPC,392,1,1
2064,IPC,379A,1,1
2065,IPC,379,1,1
2066,IPC,323,1,1
2067,IPC,302,1,1
2067,BNS,103,2,2
2068,IPC,498A,1,1
2069,IPC,379,1,1
2070,IPC,379,1,1
2071,IPC,144,1,1
2072,IPC,498A,1,1
2073,IPC,147,1,1
2074,BNS,109,1,1
2074,IPC,307,2,2
2075,BNS,64,1,1
2076,IPC,420,1,1
2077,IPC,326,1,1
2078,POCSO,4,1,1
2079,IPC,307,1,1
2080,IPC,379,1,1
2081,IPC,420,1,1
2082,IPC,420,1,1
2083,IPC,363,1,1
2084,IPC,66D-ITACT,1,1
