CaseMasterID,CrimeNo,DistrictName,subhead,GravityOffenceID,CrimeRegisteredDate,risk_score
5667,300010131202500001,Bengaluru Urban,Burglary,2,2025-11-06,0.6488279431941594
19659,100100554202500001,Dakshina Kannada,Dacoity,1,2025-10-03,0.6486688194187387
24594,300140688202500001,Raichur,Cyber Fraud,2,2025-10-16,0.6485494139669226
24592,100140691202500006,Raichur,Burglary,2,2025-10-22,0.6483933478765215
12877,100050374202500004,Kalaburagi,Cheating,2,2025-11-09,0.6482190535641359
11554,100040313202500013,Belagavi,Burglary,2,2025-12-01,0.646922403240494
10889,300040344202500001,Belagavi,Cheating,2,2025-11-07,0.6464885786409639
4758,100010090202500004,Bengaluru Urban,Cheating,2,2025-11-20,0.6463856442001862
8497,100030265202500008,Mysuru,Cyber Fraud,2,2025-10-03,0.6463436800257993
5561,100010141202500013,Bengaluru Urban,Burglary,2,2025-10-12,0.6462838276706764
10757,100040275202500001,Belagavi,Cheating,2,2025-10-07,0.6458258046206057
4589,100010191202500002,Bengaluru Urban,Robbery,2,2025-10-15,0.6453249148634262
19825,100100588202500008,Dakshina Kannada,Kidnapping & Abduction,1,2025-12-01,0.6451955101114479
14736,100060418202500006,Tumakuru,Cheating,2,2025-11-13,0.6450607430126337
25522,100150734202500014,Bidar,Cyber Fraud,2,2025-11-22,0.6438920698249866
8404,300030225202500002,Mysuru,Cyber Fraud,2,2025-11-14,0.6437837922406873
8551,100030260202500009,Mysuru,Cheating,2,2025-10-22,0.6436373192410895
26681,100160761202500014,Bagalkote,Burglary,2,2025-11-21,0.643458007724638
8529,100030248202500012,Mysuru,Burglary,2,2025-10-26,0.643218534414337
5260,100010078202500010,Bengaluru Urban,Theft,2,2025-11-23,0.6429758287861725
39539,800311116202500001,Vijayanagara,Burglary,2,2025-11-04,0.6428723688748563
22234,100120654202500003,Mandya,Cheating,2,2025-12-06,0.6415793538578464
20912,100110613202500001,Shivamogga,Cyber Fraud,2,2025-11-08,0.6412822569316591
5376,100010101202500003,Bengaluru Urban,Theft,2,2025-12-19,0.6402565137705225
4161,100010188202500001,Bengaluru Urban,Theft,2,2025-12-06,0.6388518116094547
18511,100090528202500005,Dharwad,Auto Theft,2,2025-10-02,0.6386065992229809
24566,100140702202500011,Raichur,Criminal Breach of Trust,2,2025-12-22,0.6380898403933974
22026,100120640202500001,Mandya,Dacoity,1,2025-12-05,0.6375964288638776
34985,100250996202500007,Gadag,Cheating,2,2025-10-11,0.6374281503494191
18648,800090543202500003,Dharwad,Auto Theft,2,2025-12-13,0.636497469307318
4331,100010041202500004,Bengaluru Urban,Burglary,2,2025-11-29,0.6358951996389004
31697,100210898202500002,Chikkamagaluru,Burglary,2,2025-11-12,0.6354268995359001
13224,400050389202500001,Kalaburagi,Cheating,2,2025-12-02,0.635204173753655
36005,100261013202500011,Uttara Kannada,Cyber Fraud,2,2025-11-15,0.6349679557776865
5372,100010046202500013,Bengaluru Urban,Burglary,2,2025-10-14,0.6345873906171586
16030,100070483202500003,Ballari,Cheating,2,2025-11-11,0.6340946793930622
31710,100210901202500013,Chikkamagaluru,Theft,2,2025-12-20,0.6339742897344267
8540,100030250202500008,Mysuru,Cyber Fraud,2,2025-12-12,0.6336413460567456
39591,100311121202500013,Vijayanagara,Criminal Breach of Trust (Financial),2,2025-10-23,0.6334520576155117
5935,100010064202500009,Bengaluru Urban,Auto Theft,2,2025-12-20,0.6325834935218589
20048,100100558202500015,Dakshina Kannada,Counterfeiting,2,2025-11-03,0.6325743111558235
17483,100080515202500007,Vijayapura,Cheating,2,2025-12-04,0.6296472084225102
38605,100301094202500009,Ramanagara,Auto Theft,2,2025-11-10,0.6293512239316192
8533,100030252202500012,Mysuru,Robbery,2,2025-10-23,0.6287800169136131
5595,100010136202500007,Bengaluru Urban,Burglary,2,2025-11-09,0.6286510105927837
4528,100010129202500003,Bengaluru Urban,Auto Theft,2,2025-12-09,0.6280231788743073
26615,100160747202500007,Bagalkote,Cheating,2,2025-10-08,0.6277720305113077
31634,100210911202500005,Chikkamagaluru,Criminal Breach of Trust (Financial),2,2025-10-08,0.6275778346834261
34940,100251001202500003,Gadag,Theft,2,2025-11-08,0.6266172428146904
38664,100301094202500018,Ramanagara,Cyber Fraud,2,2025-10-28,0.626582202060453
19869,100100585202500004,Dakshina Kannada,Criminal Breach of Trust (Financial),2,2025-10-12,0.6265135060874519
4722,100010167202500004,Bengaluru Urban,Criminal Breach of Trust,2,2025-10-26,0.6263562757796652
39346,100311133202500001,Vijayanagara,Burglary,2,2025-11-04,0.6260866493460561
8093,300030234202500001,Mysuru,Burglary,2,2025-12-02,0.6258725841268904
23260,100130671202500006,Hassan,Criminal Breach of Trust (Financial),2,2025-12-01,0.6247361519836727
29550,100190850202500006,Udupi,Cyber Fraud,2,2025-11-08,0.6246746709863246
18523,800090545202500001,Dharwad,Burglary,2,2025-12-10,0.6234034753896639
19915,100100579202500005,Dakshina Kannada,Robbery,2,2025-12-18,0.622678886042672
26541,100160747202500005,Bagalkote,Cyber Fraud,2,2025-10-06,0.6215280224702783
37881,300291080202500001,Chikkaballapura,Burglary,2,2025-11-05,0.6211255312495523
4366,100010161202500003,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-10-05,0.6204398645915816
8083,100030259202500001,Mysuru,Theft,2,2025-11-23,0.6201254373949675
38031,100291069202500012,Chikkaballapura,Criminal Breach of Trust,2,2025-12-27,0.6169092173584114
37914,100291087202500005,Chikkaballapura,Criminal Breach of Trust,2,2025-11-19,0.6159474322224915
29645,100190849202500008,Udupi,Cyber Fraud,2,2025-11-04,0.615705885659501
14578,100060423202500003,Tumakuru,Burglary,2,2025-10-11,0.6154373943903272
20924,100110591202500001,Shivamogga,Burglary,2,2025-11-23,0.6152232433942547
38686,100301094202500019,Ramanagara,Auto Theft,2,2025-11-27,0.6149065163707851
5578,100010056202500012,Bengaluru Urban,Theft,2,2025-12-24,0.614663224504117
26718,100160775202500011,Bagalkote,Cheating,2,2025-10-21,0.6143515084958512
5438,100010049202500003,Bengaluru Urban,Burglary,2,2025-11-26,0.6137453946246741
34273,100240980202500004,Chamarajanagara,Simple Hurt,2,2025-12-23,0.6135289766088876
35072,100250997202500006,Gadag,Auto Theft,2,2025-12-10,0.612908829237125
24580,100140697202500015,Raichur,Criminal Breach of Trust,2,2025-11-22,0.6116913757569958
31668,100210913202500004,Chikkamagaluru,Auto Theft,2,2025-12-26,0.6112826078267685
28519,100180811202500002,Kolar,Cyber Fraud,2,2025-10-25,0.6112369765960562
27576,100170805202500005,Chitradurga,Cyber Fraud,2,2025-10-02,0.6108733860205537
14448,100060432202500003,Tumakuru,Cyber Fraud,2,2025-10-03,0.6094903220071074
14731,100060402202500007,Tumakuru,Cyber Fraud,2,2025-10-09,0.6093842329405773
4344,100010076202500003,Bengaluru Urban,Dacoity,1,2025-10-24,0.6093721860992243
30679,100200888202500003,Davanagere,Cyber Fraud,2,2025-10-17,0.6088411379175163
4917,100010066202500005,Bengaluru Urban,Cheating,2,2025-10-14,0.6086126318726567
18631,100090536202500006,Dharwad,Cyber Fraud,2,2025-12-18,0.607585653524795
8620,100030220202500014,Mysuru,Counterfeiting,2,2025-11-28,0.6059720334917237
22260,100120654202500004,Mandya,Robbery,2,2025-11-16,0.6055583971285964
19795,100100564202500004,Dakshina Kannada,Cyber Fraud,2,2025-12-04,0.6045509738830948
5217,100010172202500010,Bengaluru Urban,Criminal Breach of Trust,2,2025-10-29,0.6037678150010689
25405,100150717202500003,Bidar,Burglary,2,2025-11-08,0.6036103424453343
8423,800030226202500001,Mysuru,Dacoity,1,2025-10-16,0.602665916695402
28618,100180807202500002,Kolar,Arson,2,2025-11-07,0.6015917504192089
4573,100010170202500003,Bengaluru Urban,Arson,2,2025-11-03,0.5997647666352847
8080,100030232202500003,Mysuru,Theft,2,2025-12-24,0.5997083595113492
20953,100110616202500003,Shivamogga,Robbery,2,2025-12-15,0.5997082917098451
11611,300040335202500003,Belagavi,Cheating,2,2025-11-02,0.5997016028251165
10740,100040314202500002,Belagavi,Cheating,2,2025-12-05,0.5993000476885131
26646,100160747202500009,Bagalkote,Criminal Breach of Trust (Financial),2,2025-12-17,0.5989404877454472
4225,100010114202500002,Bengaluru Urban,Cyber Fraud,2,2025-11-13,0.5985363235308988
4643,100010187202500001,Bengaluru Urban,Cheating,2,2025-10-28,0.5980019280003616
31622,400210915202500001,Chikkamagaluru,Cheating,2,2025-11-01,0.5979713079834079
11015,100040313202500006,Belagavi,Burglary,2,2025-11-21,0.5974830560118525
14953,100060410202500012,Tumakuru,Burglary,2,2025-10-08,0.5971134387834804
36049,300261035202500001,Uttara Kannada,Robbery,2,2025-12-12,0.5959151998972816
34939,100250994202500005,Gadag,Theft,2,2025-11-17,0.5958705463967514
25468,100150734202500009,Bidar,Criminal Breach of Trust,2,2025-12-15,0.5958633740040526
4985,100010121202500005,Bengaluru Urban,Cheating,2,2025-12-22,0.5955954947522912
6071,100010125202500020,Bengaluru Urban,Criminal Breach of Trust,2,2025-10-10,0.5947015055450517
23370,100130665202500008,Hassan,Cyber Fraud,2,2025-12-27,0.5937686216178766
4748,100010113202500005,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-11-14,0.5936890770675204
5547,100010176202500009,Bengaluru Urban,Criminal Breach of Trust,2,2025-11-19,0.5928021063681908
26611,100160771202500010,Bagalkote,Auto Theft,2,2025-12-10,0.5925634247252263
28678,100180814202500010,Kolar,Criminal Breach of Trust,2,2025-10-12,0.5922739297395536
4622,800010054202500001,Bengaluru Urban,Criminal Breach of Trust,2,2025-10-21,0.5919815647154187
27783,100170781202500011,Chitradurga,Theft,2,2025-12-16,0.5916943041731252
8145,100030266202500004,Mysuru,Robbery,2,2025-12-03,0.5910170531379485
5931,100010046202500019,Bengaluru Urban,Cheating,2,2025-12-14,0.5908833435448019
28714,100180814202500011,Kolar,Cyber Fraud,2,2025-10-17,0.5904762541637208
8142,100030255202500006,Mysuru,Auto Theft,2,2025-12-02,0.5892568312052617
20887,100110602202500001,Shivamogga,Assault on Women (Outrage Modesty),2,2025-12-10,0.5886729976286843
36043,100261030202500013,Uttara Kannada,Counterfeiting,2,2025-12-19,0.5885608932534909
33586,100230947202500005,Haveri,Cheating,2,2025-12-22,0.5881365984328233
4805,100010078202500007,Bengaluru Urban,Cyber Fraud,2,2025-12-07,0.5877564953039381
8230,100030271202500005,Mysuru,Cyber Fraud,2,2025-10-16,0.5871807592420372
36027,100261031202500006,Uttara Kannada,Cyber Fraud,2,2025-10-13,0.5871297997851093
5471,100010033202500006,Bengaluru Urban,Robbery,2,2025-11-13,0.5864968992820618
32589,100220921202500008,Koppal,Arson,2,2025-11-20,0.5861476702865
38613,100301095202500006,Ramanagara,Cyber Fraud,2,2025-12-23,0.5858579373289107
5746,100010112202500007,Bengaluru Urban,Cyber Fraud,2,2025-12-04,0.5857694565550305
20034,100100584202500012,Dakshina Kannada,Counterfeiting,2,2025-10-17,0.5854488595428826
30887,300200887202500002,Davanagere,Burglary,2,2025-12-22,0.5853679021743885
31603,400210916202500001,Chikkamagaluru,Cheating,2,2025-12-26,0.5848651527800387
25354,100150743202500003,Bidar,Cyber Fraud,2,2025-11-15,0.5846130893971813
12955,800050386202500002,Kalaburagi,Burglary,2,2025-12-14,0.5839069346953027
36606,100271051202500001,Yadgir,Cheating,2,2025-11-09,0.5838054690225692
34947,100250999202500004,Gadag,Robbery,2,2025-10-14,0.5828667395296344
5129,300010193202500001,Bengaluru Urban,Cyber Fraud,2,2025-11-14,0.5828594033890001
5940,100010039202500009,Bengaluru Urban,Cyber Fraud,2,2025-12-03,0.5825538838179382
35033,100250994202500010,Gadag,Auto Theft,2,2025-11-16,0.582485979850945
4800,800010100202500002,Bengaluru Urban,Cyber Fraud,2,2025-11-13,0.5819410961606583
12894,100050384202500005,Kalaburagi,Cheating,2,2025-12-22,0.5808877159819857
18480,800090549202500001,Dharwad,Robbery,2,2025-10-25,0.5806685072583726
38012,100291080202500011,Chikkaballapura,Cyber Fraud,2,2025-12-27,0.5799533301842371
10823,100040291202500002,Belagavi,Dacoity,1,2025-12-16,0.5799037258009181
4467,100010081202500002,Bengaluru Urban,Cyber Fraud,2,2025-10-11,0.579527334855868
6614,100020216202500003,Bengaluru Rural,Cyber Fraud,2,2025-10-26,0.5792098847059138
8545,100030244202500011,Mysuru,Robbery,2,2025-11-12,0.5786886188264949
14959,100060412202500013,Tumakuru,Cyber Fraud,2,2025-12-21,0.5784911762527107
14612,100060417202500002,Tumakuru,Cyber Fraud,2,2025-11-05,0.5781891864291013
8144,100030229202500001,Mysuru,Cyber Fraud,2,2025-11-17,0.5777831503709331
8602,100030223202500012,Mysuru,Cyber Fraud,2,2025-10-21,0.5754297972374461
17603,100080514202500013,Vijayapura,Arson,2,2025-12-08,0.5751029068203302
14737,100060428202500007,Tumakuru,Cyber Fraud,2,2025-12-03,0.5750109613677259
8095,100030255202500002,Mysuru,Auto Theft,2,2025-10-15,0.5748749295668323
5126,100010089202500005,Bengaluru Urban,Cyber Fraud,2,2025-11-07,0.5746089894915386
30739,100200869202500003,Davanagere,Criminal Breach of Trust (Financial),2,2025-10-05,0.5746003598924307
10857,100040354202500002,Belagavi,Cyber Fraud,2,2025-10-24,0.5725747989118756
4461,800010151202500001,Bengaluru Urban,Theft,2,2025-11-09,0.5723383947443051
27581,800170804202500002,Chitradurga,Theft,2,2025-12-25,0.5718554353596571
34925,100250996202500003,Gadag,Auto Theft,2,2025-10-22,0.5708285406188507
28577,100180821202500005,Kolar,Cyber Fraud,2,2025-11-09,0.5706015679709764
4700,100010166202500005,Bengaluru Urban,Criminal Breach of Trust,2,2025-12-05,0.5697182462796614
37790,800291078202500001,Chikkaballapura,Arson,2,2025-11-05,0.5692550858212315
37769,100291079202500001,Chikkaballapura,Cheating,2,2025-10-03,0.5681669896263262
4883,100010173202500008,Bengaluru Urban,Criminal Breach of Trust (Financial),2,2025-12-11,0.5677219621454378
5511,100010134202500009,Bengaluru Urban,Theft,2,2025-10-15,0.5676128435110382
26596,800160747202500001,Bagalkote,Burglary,2,2025-12-22,0.5668762173379552
12954,100050383202500005,Kalaburagi,Dacoity,1,2025-11-02,0.5667638798980108
14775,100060412202500009,Tumakuru,Criminal Breach of Trust (Financial),2,2025-11-21,0.566350206207225
25537,100150728202500010,Bidar,Criminal Breach of Trust,2,2025-10-04,0.5663286399796149
38663,300301100202500002,Ramanagara,Auto Theft,2,2025-12-01,0.5647587191563614
35087,100250996202500014,Gadag,Burglary,2,2025-12-07,0.5640781399093336
5650,100010072202500006,Bengaluru Urban,Cyber Fraud,2,2025-10-10,0.5636049336665918
10760,100040325202500001,Belagavi,Cyber Fraud,2,2025-12-02,0.563172598439956
29508,100190845202500003,Udupi,Robbery,2,2025-10-25,0.5625280690875224
14748,800060441202500001,Tumakuru,Cheating,2,2025-10-20,0.5622774592916104
22307,100120648202500012,Mandya,Criminal Breach of Trust,2,2025-11-13,0.5613880095890407
35918,100261011202500002,Uttara Kannada,Theft,2,2025-11-10,0.5613143975688658
35888,100261024202500006,Uttara Kannada,Cyber Fraud,2,2025-12-25,0.5603255743050146
6083,100010125202500021,Bengaluru Urban,Auto Theft,2,2025-11-02,0.5597549310554355
24466,100140708202500002,Raichur,Cyber Fraud,2,2025-10-04,0.5594656691681359
6094,100010044202500013,Bengaluru Urban,Cyber Fraud,2,2025-12-12,0.559345802420845
8282,100030244202500005,Mysuru,Auto Theft,2,2025-10-18,0.5589718565962343
32430,100220929202500004,Koppal,Cyber Fraud,2,2025-11-10,0.5588907924502842
11335,100040312202500003,Belagavi,Robbery,2,2025-10-29,0.558442708712127
17241,100080497202500003,Vijayapura,Unlawful Assembly,2,2025-12-04,0.5578522822900676
31516,100210905202500002,Chikkamagaluru,Theft,2,2025-12-06,0.5567529069953634
13173,100050378202500007,Kalaburagi,Assault on Women (Outrage Modesty),2,2025-11-07,0.5564250075991122
38593,100301102202500006,Ramanagara,Burglary,2,2025-12-24,0.5561611340005101
5576,100010166202500010,Bengaluru Urban,Cheating,2,2025-12-04,0.554618848102605
4270,100010164202500004,Bengaluru Urban,Cyber Fraud,2,2025-11-25,0.5539797829862273
28609,100180806202500013,Kolar,Auto Theft,2,2025-10-26,0.553599191495951
6020,100010087202500010,Bengaluru Urban,Robbery,2,2025-10-11,0.5532964238965277
37996,100291091202500009,Chikkaballapura,Arson,2,2025-12-16,0.5529738624380266
25366,100150725202500002,Bidar,Arson,2,2025-11-24,0.5528284813404187
5283,300010044202500002,Bengaluru Urban,Cyber Fraud,2,2025-10-07,0.5524417204476255
5506,100010175202500004,Bengaluru Urban,Arson,2,2025-10-15,0.5522452743053722
33620,100230946202500009,Haveri,Auto Theft,2,2025-10-20,0.5515937319787964
11599,100040318202500005,Belagavi,Kidnapping & Abduction,1,2025-11-10,0.5511597012526597
35004,100250994202500009,Gadag,Theft,2,2025-12-22,0.5511241777060493
34441,100240987202500014,Chamarajanagara,Kidnapping & Abduction,1,2025-12-29,0.5505421428892889
14805,100060415202500005,Tumakuru,Auto Theft,2,2025-12-25,0.5502385969596005
37772,100291077202500001,Chikkaballapura,Robbery,2,2025-11-20,0.5499617403074958
28748,100180832202500006,Kolar,Robbery,2,2025-11-02,0.5497745950868973
23402,100130677202500004,Hassan,Insult to Modesty of Women,2,2025-10-24,0.5495948460266098
18590,100090533202500008,Dharwad,Unlawful Assembly,2,2025-12-03,0.549460337343562
13237,100050388202500016,Kalaburagi,Theft,2,2025-11-19,0.5490100558402321
5141,100010140202500010,Bengaluru Urban,Cyber Fraud,2,2025-10-10,0.5474847346864273
20960,100110609202500001,Shivamogga,Theft,2,2025-11-24,0.5472882389928657
19779,100100569202500002,Dakshina Kannada,Cyber Fraud,2,2025-12-09,0.5472857961712717
35869,100261030202500006,Uttara Kannada,Cyber Fraud,2,2025-11-23,0.5470367541587378
35062,100251009202500007,Gadag,Cyber Fraud,2,2025-10-28,0.5464541964753068
30894,100200883202500011,Davanagere,Burglary,2,2025-12-04,0.5455487358266573
35959,300261015202500001,Uttara Kannada,Cyber Fraud,2,2025-11-10,0.5451529288329433
16247,100070474202500007,Ballari,Auto Theft,2,2025-10-19,0.5449171642535762
8416,800030239202500002,Mysuru,Theft,2,2025-10-15,0.544412102003639
39476,100311127202500004,Vijayanagara,Cyber Fraud,2,2025-11-11,0.5442507094391466
24575,100140693202500010,Raichur,Cyber Fraud,2,2025-12-13,0.5429867379531012
31590,800210898202500001,Chikkamagaluru,Theft,2,2025-12-25,0.5428762179923982
19954,100100554202500008,Dakshina Kannada,Cyber Fraud,2,2025-10-19,0.5423568078363307
37972,100291069202500008,Chikkaballapura,Auto Theft,2,2025-11-09,0.5422896412571411
24477,100140704202500005,Raichur,Cyber Fraud,2,2025-11-23,0.542164131200915
20921,100110597202500002,Shivamogga,Arson,2,2025-10-23,0.5415474365939207
26617,100160766202500006,Bagalkote,Cyber Fraud,2,2025-11-07,0.5399609576271034
4125,800010162202500001,Bengaluru Urban,Cyber Fraud,2,2025-12-08,0.5398182065773895
11361,100040286202500005,Belagavi,Auto Theft,2,2025-10-05,0.5395251733327341
5756,300010158202500003,Bengaluru Urban,Cyber Fraud,2,2025-12-18,0.5395102072477371
5422,100010177202500006,Bengaluru Urban,Cyber Fraud,2,2025-12-20,0.5394709877422841
34325,100240980202500008,Chamarajanagara,Cyber Fraud,2,2025-10-10,0.5394424746546297
11175,100040305202500006,Belagavi,Cyber Fraud,2,2025-11-18,0.5387941453414677
14665,100060406202500006,Tumakuru,Auto Theft,2,2025-12-26,0.5387525883243409
14483,100060427202500003,Tumakuru,Theft,2,2025-12-20,0.5383930405766829
23362,100130672202500007,Hassan,Criminal Breach of Trust,2,2025-11-14,0.5379146867102358
11232,100040277202500009,Belagavi,Cyber Fraud,2,2025-12-23,0.537763704939077
11052,100040296202500005,Belagavi,Cheating,2,2025-12-05,0.5370610914133882
17362,100080498202500009,Vijayapura,Auto Theft,2,2025-10-09,0.5369730714122241
26638,100160745202500020,Bagalkote,Cheating,2,2025-10-11,0.536736754601569
10935,100040307202500004,Belagavi,Unlawful Assembly,2,2025-10-13,0.5364846400688906
